"YEAR","QUARTER","Country","Price-to-income","Time","Price-to-rent","Paper","Indicator","Start","End","Bubble","Bubble_Paper"
1995,"Q2","Spain",60.5644466967698,1995-04-01,84.0994930873681,"Bago et al. (2021)","Price to Rent",2018-10-01,2020-04-01,"No",NA
1995,"Q2","Spain",60.5644466967698,1995-04-01,84.0994930873681,"Engsted et al. (2014)","Price to Rent",2002-04-01,2006-04-01,"No",NA
1995,"Q2","Spain",60.5644466967698,1995-04-01,84.0994930873681,"Gomez-Gonzalez et al. (2018)","Price to Rent",1986-07-01,1988-01-01,"No",NA
1995,"Q2","Spain",60.5644466967698,1995-04-01,84.0994930873681,"Gomez-Gonzalez et al. (2018)","Price to Rent",1991-10-01,1993-10-01,"No",NA
1995,"Q2","Spain",60.5644466967698,1995-04-01,84.0994930873681,"Gomez-Gonzalez et al. (2018)","Price to Rent",2000-10-01,2009-07-01,"No",NA
1995,"Q2","Spain",60.5644466967698,1995-04-01,84.0994930873681,"Pavlidis et al. (2016)","Price to Income",2002-01-01,2005-04-01,"No",NA
1995,"Q2","United Kingdom",52.1816915981466,1995-04-01,49.9822925786582,"Bago et al. (2021)","Price to Rent",1988-04-01,1989-07-01,"No",NA
1995,"Q2","United Kingdom",52.1816915981466,1995-04-01,49.9822925786582,"Bago et al. (2021)","Price to Rent",1999-07-01,2008-04-01,"No",NA
1995,"Q2","United Kingdom",52.1816915981466,1995-04-01,49.9822925786582,"Bago et al. (2021)","Price to Rent",2016-07-01,NA,"No",NA
1995,"Q2","United Kingdom",52.1816915981466,1995-04-01,49.9822925786582,"Engsted et al. (2014)","Price to Rent",2001-04-01,2004-10-01,"No",NA
1995,"Q2","United Kingdom",52.1816915981466,1995-04-01,49.9822925786582,"Gomez-Gonzalez et al. (2018)","Price to Rent",1988-01-01,1989-04-01,"No",NA
1995,"Q2","United Kingdom",52.1816915981466,1995-04-01,49.9822925786582,"Gomez-Gonzalez et al. (2018)","Price to Rent",1999-04-01,2000-07-01,"No",NA
1995,"Q2","United Kingdom",52.1816915981466,1995-04-01,49.9822925786582,"Pavlidis et al. (2016)","Price to Income",2002-04-01,2008-04-01,"No",NA
1995,"Q2","United States",80.2740931346117,1995-04-01,89.9805212450779,"Engsted et al. (2014)","Price to Rent",1999-07-01,1999-10-01,"No",NA
1995,"Q2","United States",80.2740931346117,1995-04-01,89.9805212450779,"Engsted et al. (2014)","Price to Rent",2000-04-01,2006-07-01,"No",NA
1995,"Q2","United States",80.2740931346117,1995-04-01,89.9805212450779,"Gomez-Gonzalez et al. (2018)","Price to Rent",1981-01-01,1982-10-01,"No",NA
1995,"Q2","United States",80.2740931346117,1995-04-01,89.9805212450779,"Gomez-Gonzalez et al. (2018)","Price to Rent",1998-04-01,2007-01-01,"No",NA
1995,"Q2","United States",80.2740931346117,1995-04-01,89.9805212450779,"Pavlidis et al. (2016)","Price to Income",2003-10-01,2007-01-01,"No",NA
1995,"Q3","France",63.7009043968519,1995-07-01,60.0705884714732,"Bago et al. (2021)","Price to Rent",1980-04-01,1981-01-01,"No",NA
1995,"Q3","France",63.7009043968519,1995-07-01,60.0705884714732,"Bago et al. (2021)","Price to Rent",1990-01-01,1990-10-01,"No",NA
1995,"Q3","France",63.7009043968519,1995-07-01,60.0705884714732,"Bago et al. (2021)","Price to Rent",1994-07-01,1997-07-01,"Yes","Bago et al. (2021)"
1995,"Q3","France",63.7009043968519,1995-07-01,60.0705884714732,"Bago et al. (2021)","Price to Rent",2001-04-01,2009-01-01,"No",NA
1995,"Q3","France",63.7009043968519,1995-07-01,60.0705884714732,"Bago et al. (2021)","Price to Rent",2010-07-01,2012-04-01,"No",NA
1995,"Q3","France",63.7009043968519,1995-07-01,60.0705884714732,"Bago et al. (2021)","Price to Rent",2019-10-01,2020-04-01,"No",NA
1995,"Q3","France",63.7009043968519,1995-07-01,60.0705884714732,"Engsted et al. (2014)","Price to Rent",2003-01-01,2006-07-01,"No",NA
1995,"Q3","France",63.7009043968519,1995-07-01,60.0705884714732,"Gomez-Gonzalez et al. (2018)","Price to Rent",1986-07-01,1988-07-01,"No",NA
1995,"Q3","France",63.7009043968519,1995-07-01,60.0705884714732,"Gomez-Gonzalez et al. (2018)","Price to Rent",1998-10-01,2001-10-01,"No",NA
1995,"Q3","France",63.7009043968519,1995-07-01,60.0705884714732,"Gomez-Gonzalez et al. (2018)","Price to Rent",2003-01-01,2006-04-01,"No",NA
1995,"Q3","France",63.7009043968519,1995-07-01,60.0705884714732,"Gomez-Gonzalez et al. (2018)","Price to Rent",2008-01-01,2009-07-01,"No",NA
1995,"Q3","France",63.7009043968519,1995-07-01,60.0705884714732,"Pavlidis et al. (2016)","Price to Income",2003-01-01,2006-07-01,"No",NA
1995,"Q3","Germany",124.810408299952,1995-07-01,113.014596716325,"Bago et al. (2021)","Price to Rent",1980-07-01,1981-07-01,"No",NA
1995,"Q3","Germany",124.810408299952,1995-07-01,113.014596716325,"Bago et al. (2021)","Price to Rent",1985-01-01,1986-01-01,"No",NA
1995,"Q3","Germany",124.810408299952,1995-07-01,113.014596716325,"Bago et al. (2021)","Price to Rent",1986-10-01,1987-04-01,"No",NA
1995,"Q3","Germany",124.810408299952,1995-07-01,113.014596716325,"Bago et al. (2021)","Price to Rent",1996-10-01,2000-04-01,"No",NA
1995,"Q3","Germany",124.810408299952,1995-07-01,113.014596716325,"Bago et al. (2021)","Price to Rent",2001-10-01,2003-01-01,"No",NA
1995,"Q3","Germany",124.810408299952,1995-07-01,113.014596716325,"Bago et al. (2021)","Price to Rent",2004-04-01,2004-10-01,"No",NA
1995,"Q3","Germany",124.810408299952,1995-07-01,113.014596716325,"Bago et al. (2021)","Price to Rent",2015-10-01,2020-04-01,"No",NA
1995,"Q3","Germany",124.810408299952,1995-07-01,113.014596716325,"Gomez-Gonzalez et al. (2018)","Price to Rent",1989-07-01,1990-10-01,"No",NA
1995,"Q3","Germany",124.810408299952,1995-07-01,113.014596716325,"Gomez-Gonzalez et al. (2018)","Price to Rent",2006-07-01,NA,"No",NA
1995,"Q3","Germany",124.810408299952,1995-07-01,113.014596716325,"Gomez-Gonzalez et al. (2018)","Price to Rent",2009-07-01,2015-04-01,"No",NA
1995,"Q3","Germany",124.810408299952,1995-07-01,113.014596716325,"Pavlidis et al. (2016)","Price to Income",1989-10-01,1991-07-01,"No",NA
1995,"Q3","Germany",124.810408299952,1995-07-01,113.014596716325,"Pavlidis et al. (2016)","Price to Income",2001-01-01,2012-10-01,"No",NA
1995,"Q3","Spain",59.9814110857573,1995-07-01,82.6055960187173,"Bago et al. (2021)","Price to Rent",1977-10-01,1978-10-01,"No",NA
1995,"Q3","Spain",59.9814110857573,1995-07-01,82.6055960187173,"Bago et al. (2021)","Price to Rent",1986-10-01,1992-01-01,"No",NA
1995,"Q3","Spain",59.9814110857573,1995-07-01,82.6055960187173,"Bago et al. (2021)","Price to Rent",2002-01-01,2008-07-01,"No",NA
1995,"Q3","Spain",59.9814110857573,1995-07-01,82.6055960187173,"Bago et al. (2021)","Price to Rent",2011-10-01,NA,"No",NA
1995,"Q3","Spain",59.9814110857573,1995-07-01,82.6055960187173,"Bago et al. (2021)","Price to Rent",2018-10-01,2020-04-01,"No",NA
1995,"Q3","Spain",59.9814110857573,1995-07-01,82.6055960187173,"Engsted et al. (2014)","Price to Rent",2002-04-01,2006-04-01,"No",NA
1995,"Q3","Spain",59.9814110857573,1995-07-01,82.6055960187173,"Gomez-Gonzalez et al. (2018)","Price to Rent",1986-07-01,1988-01-01,"No",NA
1995,"Q3","Spain",59.9814110857573,1995-07-01,82.6055960187173,"Gomez-Gonzalez et al. (2018)","Price to Rent",1991-10-01,1993-10-01,"No",NA
1995,"Q3","Spain",59.9814110857573,1995-07-01,82.6055960187173,"Gomez-Gonzalez et al. (2018)","Price to Rent",2000-10-01,2009-07-01,"No",NA
1995,"Q3","Spain",59.9814110857573,1995-07-01,82.6055960187173,"Pavlidis et al. (2016)","Price to Income",2002-01-01,2005-04-01,"No",NA
1995,"Q3","United Kingdom",50.6572260408178,1995-07-01,49.0553298195239,"Bago et al. (2021)","Price to Rent",1988-04-01,1989-07-01,"No",NA
1995,"Q3","United Kingdom",50.6572260408178,1995-07-01,49.0553298195239,"Bago et al. (2021)","Price to Rent",1999-07-01,2008-04-01,"No",NA
1995,"Q3","United Kingdom",50.6572260408178,1995-07-01,49.0553298195239,"Bago et al. (2021)","Price to Rent",2016-07-01,NA,"No",NA
1995,"Q3","United Kingdom",50.6572260408178,1995-07-01,49.0553298195239,"Engsted et al. (2014)","Price to Rent",2001-04-01,2004-10-01,"No",NA
1995,"Q3","United Kingdom",50.6572260408178,1995-07-01,49.0553298195239,"Gomez-Gonzalez et al. (2018)","Price to Rent",1988-01-01,1989-04-01,"No",NA
1995,"Q3","United Kingdom",50.6572260408178,1995-07-01,49.0553298195239,"Gomez-Gonzalez et al. (2018)","Price to Rent",1999-04-01,2000-07-01,"No",NA
1995,"Q3","United Kingdom",50.6572260408178,1995-07-01,49.0553298195239,"Pavlidis et al. (2016)","Price to Income",2002-04-01,2008-04-01,"No",NA
1995,"Q3","United States",80.7498988999867,1995-07-01,90.0639631177997,"Engsted et al. (2014)","Price to Rent",1999-07-01,1999-10-01,"No",NA
1995,"Q3","United States",80.7498988999867,1995-07-01,90.0639631177997,"Engsted et al. (2014)","Price to Rent",2000-04-01,2006-07-01,"No",NA
1995,"Q3","United States",80.7498988999867,1995-07-01,90.0639631177997,"Gomez-Gonzalez et al. (2018)","Price to Rent",1981-01-01,1982-10-01,"No",NA
1995,"Q3","United States",80.7498988999867,1995-07-01,90.0639631177997,"Gomez-Gonzalez et al. (2018)","Price to Rent",1998-04-01,2007-01-01,"No",NA
1995,"Q3","United States",80.7498988999867,1995-07-01,90.0639631177997,"Pavlidis et al. (2016)","Price to Income",2003-10-01,2007-01-01,"No",NA
1995,"Q4","France",63.6229027389366,1995-10-01,59.5457909256615,"Bago et al. (2021)","Price to Rent",1980-04-01,1981-01-01,"No",NA
1995,"Q4","France",63.6229027389366,1995-10-01,59.5457909256615,"Bago et al. (2021)","Price to Rent",1990-01-01,1990-10-01,"No",NA
1995,"Q4","France",63.6229027389366,1995-10-01,59.5457909256615,"Bago et al. (2021)","Price to Rent",1994-07-01,1997-07-01,"Yes","Bago et al. (2021)"
1995,"Q4","France",63.6229027389366,1995-10-01,59.5457909256615,"Bago et al. (2021)","Price to Rent",2001-04-01,2009-01-01,"No",NA
1995,"Q4","France",63.6229027389366,1995-10-01,59.5457909256615,"Bago et al. (2021)","Price to Rent",2010-07-01,2012-04-01,"No",NA
1995,"Q4","France",63.6229027389366,1995-10-01,59.5457909256615,"Bago et al. (2021)","Price to Rent",2019-10-01,2020-04-01,"No",NA
1995,"Q4","France",63.6229027389366,1995-10-01,59.5457909256615,"Engsted et al. (2014)","Price to Rent",2003-01-01,2006-07-01,"No",NA
1995,"Q4","France",63.6229027389366,1995-10-01,59.5457909256615,"Gomez-Gonzalez et al. (2018)","Price to Rent",1986-07-01,1988-07-01,"No",NA
1995,"Q4","France",63.6229027389366,1995-10-01,59.5457909256615,"Gomez-Gonzalez et al. (2018)","Price to Rent",1998-10-01,2001-10-01,"No",NA
1995,"Q4","France",63.6229027389366,1995-10-01,59.5457909256615,"Gomez-Gonzalez et al. (2018)","Price to Rent",2003-01-01,2006-04-01,"No",NA
1995,"Q4","France",63.6229027389366,1995-10-01,59.5457909256615,"Gomez-Gonzalez et al. (2018)","Price to Rent",2008-01-01,2009-07-01,"No",NA
1995,"Q4","France",63.6229027389366,1995-10-01,59.5457909256615,"Pavlidis et al. (2016)","Price to Income",2003-01-01,2006-07-01,"No",NA
1995,"Q4","Germany",124.941643667305,1995-10-01,111.474549148676,"Bago et al. (2021)","Price to Rent",1980-07-01,1981-07-01,"No",NA
1995,"Q4","Germany",124.941643667305,1995-10-01,111.474549148676,"Bago et al. (2021)","Price to Rent",1985-01-01,1986-01-01,"No",NA
1995,"Q4","Germany",124.941643667305,1995-10-01,111.474549148676,"Bago et al. (2021)","Price to Rent",1986-10-01,1987-04-01,"No",NA
1995,"Q4","Germany",124.941643667305,1995-10-01,111.474549148676,"Bago et al. (2021)","Price to Rent",1996-10-01,2000-04-01,"No",NA
1995,"Q4","Germany",124.941643667305,1995-10-01,111.474549148676,"Bago et al. (2021)","Price to Rent",2001-10-01,2003-01-01,"No",NA
1995,"Q4","Germany",124.941643667305,1995-10-01,111.474549148676,"Bago et al. (2021)","Price to Rent",2004-04-01,2004-10-01,"No",NA
1995,"Q4","Germany",124.941643667305,1995-10-01,111.474549148676,"Bago et al. (2021)","Price to Rent",2015-10-01,2020-04-01,"No",NA
1995,"Q4","Germany",124.941643667305,1995-10-01,111.474549148676,"Gomez-Gonzalez et al. (2018)","Price to Rent",1989-07-01,1990-10-01,"No",NA
1995,"Q4","Germany",124.941643667305,1995-10-01,111.474549148676,"Gomez-Gonzalez et al. (2018)","Price to Rent",2006-07-01,NA,"No",NA
1995,"Q4","Germany",124.941643667305,1995-10-01,111.474549148676,"Gomez-Gonzalez et al. (2018)","Price to Rent",2009-07-01,2015-04-01,"No",NA
1995,"Q4","Germany",124.941643667305,1995-10-01,111.474549148676,"Pavlidis et al. (2016)","Price to Income",1989-10-01,1991-07-01,"No",NA
1995,"Q4","Germany",124.941643667305,1995-10-01,111.474549148676,"Pavlidis et al. (2016)","Price to Income",2001-01-01,2012-10-01,"No",NA
1995,"Q4","Spain",59.5039758927461,1995-10-01,82.2889877471089,"Bago et al. (2021)","Price to Rent",1977-10-01,1978-10-01,"No",NA
1995,"Q4","Spain",59.5039758927461,1995-10-01,82.2889877471089,"Bago et al. (2021)","Price to Rent",1986-10-01,1992-01-01,"No",NA
1995,"Q4","Spain",59.5039758927461,1995-10-01,82.2889877471089,"Bago et al. (2021)","Price to Rent",2002-01-01,2008-07-01,"No",NA
1995,"Q4","Spain",59.5039758927461,1995-10-01,82.2889877471089,"Bago et al. (2021)","Price to Rent",2011-10-01,NA,"No",NA
1995,"Q4","Spain",59.5039758927461,1995-10-01,82.2889877471089,"Bago et al. (2021)","Price to Rent",2018-10-01,2020-04-01,"No",NA
1995,"Q4","Spain",59.5039758927461,1995-10-01,82.2889877471089,"Engsted et al. (2014)","Price to Rent",2002-04-01,2006-04-01,"No",NA
1995,"Q4","Spain",59.5039758927461,1995-10-01,82.2889877471089,"Gomez-Gonzalez et al. (2018)","Price to Rent",1986-07-01,1988-01-01,"No",NA
1995,"Q4","Spain",59.5039758927461,1995-10-01,82.2889877471089,"Gomez-Gonzalez et al. (2018)","Price to Rent",1991-10-01,1993-10-01,"No",NA
1995,"Q4","Spain",59.5039758927461,1995-10-01,82.2889877471089,"Gomez-Gonzalez et al. (2018)","Price to Rent",2000-10-01,2009-07-01,"No",NA
1995,"Q4","Spain",59.5039758927461,1995-10-01,82.2889877471089,"Pavlidis et al. (2016)","Price to Income",2002-01-01,2005-04-01,"No",NA
1995,"Q4","United Kingdom",50.3721043393256,1995-10-01,48.6481569286972,"Bago et al. (2021)","Price to Rent",1988-04-01,1989-07-01,"No",NA
1995,"Q4","United Kingdom",50.3721043393256,1995-10-01,48.6481569286972,"Bago et al. (2021)","Price to Rent",1999-07-01,2008-04-01,"No",NA
1995,"Q4","United Kingdom",50.3721043393256,1995-10-01,48.6481569286972,"Bago et al. (2021)","Price to Rent",2016-07-01,NA,"No",NA
1995,"Q4","United Kingdom",50.3721043393256,1995-10-01,48.6481569286972,"Engsted et al. (2014)","Price to Rent",2001-04-01,2004-10-01,"No",NA
1995,"Q4","United Kingdom",50.3721043393256,1995-10-01,48.6481569286972,"Gomez-Gonzalez et al. (2018)","Price to Rent",1988-01-01,1989-04-01,"No",NA
1995,"Q4","United Kingdom",50.3721043393256,1995-10-01,48.6481569286972,"Gomez-Gonzalez et al. (2018)","Price to Rent",1999-04-01,2000-07-01,"No",NA
1995,"Q4","United Kingdom",50.3721043393256,1995-10-01,48.6481569286972,"Pavlidis et al. (2016)","Price to Income",2002-04-01,2008-04-01,"No",NA
1995,"Q4","United States",80.8166969933074,1995-10-01,89.8186222375605,"Engsted et al. (2014)","Price to Rent",1999-07-01,1999-10-01,"No",NA
1995,"Q4","United States",80.8166969933074,1995-10-01,89.8186222375605,"Engsted et al. (2014)","Price to Rent",2000-04-01,2006-07-01,"No",NA
1995,"Q4","United States",80.8166969933074,1995-10-01,89.8186222375605,"Gomez-Gonzalez et al. (2018)","Price to Rent",1981-01-01,1982-10-01,"No",NA
1995,"Q4","United States",80.8166969933074,1995-10-01,89.8186222375605,"Gomez-Gonzalez et al. (2018)","Price to Rent",1998-04-01,2007-01-01,"No",NA
1995,"Q4","United States",80.8166969933074,1995-10-01,89.8186222375605,"Pavlidis et al. (2016)","Price to Income",2003-10-01,2007-01-01,"No",NA
1996,"Q1","France",64.0556916031238,1996-01-01,59.2506214671144,"Bago et al. (2021)","Price to Rent",1980-04-01,1981-01-01,"No",NA
1996,"Q1","France",64.0556916031238,1996-01-01,59.2506214671144,"Bago et al. (2021)","Price to Rent",1990-01-01,1990-10-01,"No",NA
1996,"Q1","France",64.0556916031238,1996-01-01,59.2506214671144,"Bago et al. (2021)","Price to Rent",1994-07-01,1997-07-01,"Yes","Bago et al. (2021)"
1996,"Q1","France",64.0556916031238,1996-01-01,59.2506214671144,"Bago et al. (2021)","Price to Rent",2001-04-01,2009-01-01,"No",NA
1996,"Q1","France",64.0556916031238,1996-01-01,59.2506214671144,"Bago et al. (2021)","Price to Rent",2010-07-01,2012-04-01,"No",NA
1996,"Q1","France",64.0556916031238,1996-01-01,59.2506214671144,"Bago et al. (2021)","Price to Rent",2019-10-01,2020-04-01,"No",NA
1996,"Q1","France",64.0556916031238,1996-01-01,59.2506214671144,"Engsted et al. (2014)","Price to Rent",2003-01-01,2006-07-01,"No",NA
1996,"Q1","France",64.0556916031238,1996-01-01,59.2506214671144,"Gomez-Gonzalez et al. (2018)","Price to Rent",1986-07-01,1988-07-01,"No",NA
1996,"Q1","France",64.0556916031238,1996-01-01,59.2506214671144,"Gomez-Gonzalez et al. (2018)","Price to Rent",1998-10-01,2001-10-01,"No",NA
1996,"Q1","France",64.0556916031238,1996-01-01,59.2506214671144,"Gomez-Gonzalez et al. (2018)","Price to Rent",2003-01-01,2006-04-01,"No",NA
1996,"Q1","France",64.0556916031238,1996-01-01,59.2506214671144,"Gomez-Gonzalez et al. (2018)","Price to Rent",2008-01-01,2009-07-01,"No",NA
1996,"Q1","France",64.0556916031238,1996-01-01,59.2506214671144,"Pavlidis et al. (2016)","Price to Income",2003-01-01,2006-07-01,"No",NA
1996,"Q1","Germany",123.567722623811,1996-01-01,110.526332867287,"Bago et al. (2021)","Price to Rent",1980-07-01,1981-07-01,"No",NA
1996,"Q1","Germany",123.567722623811,1996-01-01,110.526332867287,"Bago et al. (2021)","Price to Rent",1985-01-01,1986-01-01,"No",NA
1996,"Q1","Germany",123.567722623811,1996-01-01,110.526332867287,"Bago et al. (2021)","Price to Rent",1986-10-01,1987-04-01,"No",NA
1996,"Q1","Germany",123.567722623811,1996-01-01,110.526332867287,"Bago et al. (2021)","Price to Rent",1996-10-01,2000-04-01,"No",NA
1996,"Q1","Germany",123.567722623811,1996-01-01,110.526332867287,"Bago et al. (2021)","Price to Rent",2001-10-01,2003-01-01,"No",NA
1996,"Q1","Germany",123.567722623811,1996-01-01,110.526332867287,"Bago et al. (2021)","Price to Rent",2004-04-01,2004-10-01,"No",NA
1996,"Q1","Germany",123.567722623811,1996-01-01,110.526332867287,"Bago et al. (2021)","Price to Rent",2015-10-01,2020-04-01,"No",NA
1996,"Q1","Germany",123.567722623811,1996-01-01,110.526332867287,"Gomez-Gonzalez et al. (2018)","Price to Rent",1989-07-01,1990-10-01,"No",NA
1996,"Q1","Germany",123.567722623811,1996-01-01,110.526332867287,"Gomez-Gonzalez et al. (2018)","Price to Rent",2006-07-01,NA,"No",NA
1996,"Q1","Germany",123.567722623811,1996-01-01,110.526332867287,"Gomez-Gonzalez et al. (2018)","Price to Rent",2009-07-01,2015-04-01,"No",NA
1996,"Q1","Germany",123.567722623811,1996-01-01,110.526332867287,"Pavlidis et al. (2016)","Price to Income",1989-10-01,1991-07-01,"No",NA
1996,"Q1","Germany",123.567722623811,1996-01-01,110.526332867287,"Pavlidis et al. (2016)","Price to Income",2001-01-01,2012-10-01,"No",NA
1996,"Q1","Spain",59.0811892965355,1996-01-01,81.1803544647256,"Bago et al. (2021)","Price to Rent",1977-10-01,1978-10-01,"No",NA
1996,"Q1","Spain",59.0811892965355,1996-01-01,81.1803544647256,"Bago et al. (2021)","Price to Rent",1986-10-01,1992-01-01,"No",NA
1996,"Q1","Spain",59.0811892965355,1996-01-01,81.1803544647256,"Bago et al. (2021)","Price to Rent",2002-01-01,2008-07-01,"No",NA
1996,"Q1","Spain",59.0811892965355,1996-01-01,81.1803544647256,"Bago et al. (2021)","Price to Rent",2011-10-01,NA,"No",NA
1996,"Q1","Spain",59.0811892965355,1996-01-01,81.1803544647256,"Bago et al. (2021)","Price to Rent",2018-10-01,2020-04-01,"No",NA
1996,"Q1","Spain",59.0811892965355,1996-01-01,81.1803544647256,"Engsted et al. (2014)","Price to Rent",2002-04-01,2006-04-01,"No",NA
1996,"Q1","Spain",59.0811892965355,1996-01-01,81.1803544647256,"Gomez-Gonzalez et al. (2018)","Price to Rent",1986-07-01,1988-01-01,"No",NA
1996,"Q1","Spain",59.0811892965355,1996-01-01,81.1803544647256,"Gomez-Gonzalez et al. (2018)","Price to Rent",1991-10-01,1993-10-01,"No",NA
1996,"Q1","Spain",59.0811892965355,1996-01-01,81.1803544647256,"Gomez-Gonzalez et al. (2018)","Price to Rent",2000-10-01,2009-07-01,"No",NA
1996,"Q1","Spain",59.0811892965355,1996-01-01,81.1803544647256,"Pavlidis et al. (2016)","Price to Income",2002-01-01,2005-04-01,"No",NA
1996,"Q1","United Kingdom",50.1858893151302,1996-01-01,49.0244196377219,"Bago et al. (2021)","Price to Rent",1988-04-01,1989-07-01,"No",NA
1996,"Q1","United Kingdom",50.1858893151302,1996-01-01,49.0244196377219,"Bago et al. (2021)","Price to Rent",1999-07-01,2008-04-01,"No",NA
1996,"Q1","United Kingdom",50.1858893151302,1996-01-01,49.0244196377219,"Bago et al. (2021)","Price to Rent",2016-07-01,NA,"No",NA
1996,"Q1","United Kingdom",50.1858893151302,1996-01-01,49.0244196377219,"Engsted et al. (2014)","Price to Rent",2001-04-01,2004-10-01,"No",NA
1996,"Q1","United Kingdom",50.1858893151302,1996-01-01,49.0244196377219,"Gomez-Gonzalez et al. (2018)","Price to Rent",1988-01-01,1989-04-01,"No",NA
1996,"Q1","United Kingdom",50.1858893151302,1996-01-01,49.0244196377219,"Gomez-Gonzalez et al. (2018)","Price to Rent",1999-04-01,2000-07-01,"No",NA
1996,"Q1","United Kingdom",50.1858893151302,1996-01-01,49.0244196377219,"Pavlidis et al. (2016)","Price to Income",2002-04-01,2008-04-01,"No",NA
1996,"Q1","United States",80.8407325263642,1996-01-01,89.879614449145,"Engsted et al. (2014)","Price to Rent",1999-07-01,1999-10-01,"No",NA
1996,"Q1","United States",80.8407325263642,1996-01-01,89.879614449145,"Engsted et al. (2014)","Price to Rent",2000-04-01,2006-07-01,"No",NA
1996,"Q1","United States",80.8407325263642,1996-01-01,89.879614449145,"Gomez-Gonzalez et al. (2018)","Price to Rent",1981-01-01,1982-10-01,"No",NA
1996,"Q1","United States",80.8407325263642,1996-01-01,89.879614449145,"Gomez-Gonzalez et al. (2018)","Price to Rent",1998-04-01,2007-01-01,"No",NA
1996,"Q1","United States",80.8407325263642,1996-01-01,89.879614449145,"Pavlidis et al. (2016)","Price to Income",2003-10-01,2007-01-01,"No",NA
1996,"Q2","France",63.8796091454988,1996-04-01,58.9632671363915,"Bago et al. (2021)","Price to Rent",1980-04-01,1981-01-01,"No",NA
1996,"Q2","France",63.8796091454988,1996-04-01,58.9632671363915,"Bago et al. (2021)","Price to Rent",1990-01-01,1990-10-01,"No",NA
1996,"Q2","France",63.8796091454988,1996-04-01,58.9632671363915,"Bago et al. (2021)","Price to Rent",1994-07-01,1997-07-01,"Yes","Bago et al. (2021)"
1996,"Q2","France",63.8796091454988,1996-04-01,58.9632671363915,"Bago et al. (2021)","Price to Rent",2001-04-01,2009-01-01,"No",NA
1996,"Q2","France",63.8796091454988,1996-04-01,58.9632671363915,"Bago et al. (2021)","Price to Rent",2010-07-01,2012-04-01,"No",NA
1996,"Q2","France",63.8796091454988,1996-04-01,58.9632671363915,"Bago et al. (2021)","Price to Rent",2019-10-01,2020-04-01,"No",NA
1996,"Q2","France",63.8796091454988,1996-04-01,58.9632671363915,"Engsted et al. (2014)","Price to Rent",2003-01-01,2006-07-01,"No",NA
1996,"Q2","France",63.8796091454988,1996-04-01,58.9632671363915,"Gomez-Gonzalez et al. (2018)","Price to Rent",1986-07-01,1988-07-01,"No",NA
1996,"Q2","France",63.8796091454988,1996-04-01,58.9632671363915,"Gomez-Gonzalez et al. (2018)","Price to Rent",1998-10-01,2001-10-01,"No",NA
1996,"Q2","France",63.8796091454988,1996-04-01,58.9632671363915,"Gomez-Gonzalez et al. (2018)","Price to Rent",2003-01-01,2006-04-01,"No",NA
1996,"Q2","France",63.8796091454988,1996-04-01,58.9632671363915,"Gomez-Gonzalez et al. (2018)","Price to Rent",2008-01-01,2009-07-01,"No",NA
1996,"Q2","France",63.8796091454988,1996-04-01,58.9632671363915,"Pavlidis et al. (2016)","Price to Income",2003-01-01,2006-07-01,"No",NA
1996,"Q2","Germany",123.746827224324,1996-04-01,109.179855036302,"Bago et al. (2021)","Price to Rent",1980-07-01,1981-07-01,"No",NA
1996,"Q2","Germany",123.746827224324,1996-04-01,109.179855036302,"Bago et al. (2021)","Price to Rent",1985-01-01,1986-01-01,"No",NA
1996,"Q2","Germany",123.746827224324,1996-04-01,109.179855036302,"Bago et al. (2021)","Price to Rent",1986-10-01,1987-04-01,"No",NA
1996,"Q2","Germany",123.746827224324,1996-04-01,109.179855036302,"Bago et al. (2021)","Price to Rent",1996-10-01,2000-04-01,"No",NA
1996,"Q2","Germany",123.746827224324,1996-04-01,109.179855036302,"Bago et al. (2021)","Price to Rent",2001-10-01,2003-01-01,"No",NA
1996,"Q2","Germany",123.746827224324,1996-04-01,109.179855036302,"Bago et al. (2021)","Price to Rent",2004-04-01,2004-10-01,"No",NA
1996,"Q2","Germany",123.746827224324,1996-04-01,109.179855036302,"Bago et al. (2021)","Price to Rent",2015-10-01,2020-04-01,"No",NA
1996,"Q2","Germany",123.746827224324,1996-04-01,109.179855036302,"Gomez-Gonzalez et al. (2018)","Price to Rent",1989-07-01,1990-10-01,"No",NA
1996,"Q2","Germany",123.746827224324,1996-04-01,109.179855036302,"Gomez-Gonzalez et al. (2018)","Price to Rent",2006-07-01,NA,"No",NA
1996,"Q2","Germany",123.746827224324,1996-04-01,109.179855036302,"Gomez-Gonzalez et al. (2018)","Price to Rent",2009-07-01,2015-04-01,"No",NA
1996,"Q2","Germany",123.746827224324,1996-04-01,109.179855036302,"Pavlidis et al. (2016)","Price to Income",1989-10-01,1991-07-01,"No",NA
1996,"Q2","Germany",123.746827224324,1996-04-01,109.179855036302,"Pavlidis et al. (2016)","Price to Income",2001-01-01,2012-10-01,"No",NA
1996,"Q2","Spain",58.5735076869652,1996-04-01,80.3084922046295,"Bago et al. (2021)","Price to Rent",1977-10-01,1978-10-01,"No",NA
1996,"Q2","Spain",58.5735076869652,1996-04-01,80.3084922046295,"Bago et al. (2021)","Price to Rent",1986-10-01,1992-01-01,"No",NA
1996,"Q2","Spain",58.5735076869652,1996-04-01,80.3084922046295,"Bago et al. (2021)","Price to Rent",2002-01-01,2008-07-01,"No",NA
